,url,author,title,dateline,article,keyword
0,https://news.asu.edu/20251107-health-and-medicine-asu-researcher-importance-considering-sex-differences-health-studies,Kimberlee D’Ardenne,ASU researcher on the importance of considering sex differences in health studies,"November 07, 2025","President's Professor Heather Bimonte-Nelson says that science has a lot left to discover about sex differences that will be impactful to human health across the lifespan. Photo by Laura Fields/Arizona State University

It has long been understood that there are biological differences between sexes, but it has only been around a decade since federally funded biomedical research has been required to include females in the U.S.

And it is more important than ever to recognize the importance of these differences and to fully fund research on women’s health, according to Arizona State University President’s Professor Heather Bimonte-Nelson, who has been studying female neurobiology and the impact of hormones during aging for decades.

For example, women are more likely to be misdiagnosed when having a heart attack than men. This discrepancy happens because women experience different symptoms from men, such as anxiety or shoulder pain — and until a few years ago, these symptoms were not widely publicized or communicated to the medical community.

Bimonte-Nelson recently authored an essay on how sex inclusivity in science benefits all of us. She explains that science has a lot left to discover about sex differences that will be impactful to human health across the lifespan.

Question: Why is it important for basic science research and clinical research to include both male and female participants?

Answer: Studies using only males make up the majority of the biomedical literature, but sex and sex hormones affect every level of our biology, from molecules to cells to entire systems, even including overall brain structure. Innumerable scientific principles and profiles of disease manifestation, symptom presentation and sequalaeThe aftereffects of a disease, condition or injury. are based on studies performed only in males, which means female data are interpreted to be a variant arising from a male-centric gold standard. This is inappropriate and insufficient at best. It should not be assumed that outcomes in one sex will apply to all individuals — because they do not.

Q: Does basic biology or cognition really differ across the sexes?

A: The short answer is yes.

Many developmental, neuropsychiatric, neurological and neurodegenerative disorders vary by sex in their prevalence, symptomology and progression. For example, premature female infants recover better from intracranial hemorrhage than do males; women are more likely to be diagnosed with post-traumatic stress disorder, anxiety disorders and major depressive disorders; and there is a male bias in the prevalence of autism spectrum disorders, with sex differences in symptom presentation including restricted, repetitive and externalizing behavior patterns. There are sex differences in long-term consequences of traumatic brain injury that have a distinct molecular-associated inflammatory signature. Women are nearly two times more likely than men to develop an adverse drug reaction. A report from the U.S. Government Accountability Office showed that of 10 drugs withdrawn from the U.S. market over a four-year time frame, eight of them had greater health risks in women, with the report concluding that this was driven by a lack of representation of females in the studies leading to FDA approval. Yet, the majority of drugs lack sex-specific recommendations and guidelines.

About a decade ago, the National Institutes of Health formally mandated that males and females must be considered in the design, analysis and reporting of all federally funded biomedical research. While this has been an important turning point, finding sex differences in a domain does not mean that they are well-characterized. Discovering driving mechanisms, symptomology and treatment outcomes are necessary to obtain the bigger picture and have a real impact on health and disease.

Q: What motivated you to study women’s health and cognition?

A: I am driven to discover factors that impact women’s health and sex differences relating to neurological functions because there is a marked knowledge gap in this domain. My lab focuses on neurological functions such as memory, depression and anxiety because they impact everyday quality of life in women.

Memory can decline with menopause, and depression and anxiety have been shown to increase during this time as well. How specific menopause types, prior hormone exposures and subsequent hormone therapies impact these outcomes have yet to be determined, but there is evidence that they each influence neurological function. My lab is working to decipher which variations of menopause and hormone exposures across the lifespan impact these brain functions and to identify the biological drivers of these effects. 

Q: What do you want everyone to understand about what there is to gain from studying sex differences?

A: Sex differences are one type of individual difference that are relevant to health and disease. Female biology, anatomy and function should not be dismissed and treated as irrelevant. We will not have rigor, precision and excellence in science and medicine without accuracy, and accuracy requires an accounting of the variables that impact health and disease. The studies done to date provide indisputable evidence that sex is one of these variables. Sex differences should be studied and embraced, and need not be a barrier to scientific discovery. Only when we embrace this source of individual variability will we have rigor, precision and excellence in science and medicine. ... When we have this, we impact all individuals.

 

More than half of American adults drink alcohol, and 17% of them binge drink, consuming more than five drinks in one sitting for men, or more than four for women. According to the Centers for…

When Cheryl Schmidt was a little girl in rural Ohio, she would watch her mother dress for work —crisp white uniform, nursing cap perched perfectly in place. Her mother had been a nurse and…

High-pressure jobs can come with chronic stress, long shifts and unpredictable schedules. These pressures, when not managed, can ripple into family life, affecting both parents’ and children’s…",medicine
1,https://news.asu.edu/20251107-health-and-medicine-asu-researcher-importance-considering-sex-differences-health-studies,Kimberlee D’Ardenne,ASU researcher on the importance of considering sex differences in health studies,"November 07, 2025","President's Professor Heather Bimonte-Nelson says that science has a lot left to discover about sex differences that will be impactful to human health across the lifespan. Photo by Laura Fields/Arizona State University

It has long been understood that there are biological differences between sexes, but it has only been around a decade since federally funded biomedical research has been required to include females in the U.S.

And it is more important than ever to recognize the importance of these differences and to fully fund research on women’s health, according to Arizona State University President’s Professor Heather Bimonte-Nelson, who has been studying female neurobiology and the impact of hormones during aging for decades.

For example, women are more likely to be misdiagnosed when having a heart attack than men. This discrepancy happens because women experience different symptoms from men, such as anxiety or shoulder pain — and until a few years ago, these symptoms were not widely publicized or communicated to the medical community.

Bimonte-Nelson recently authored an essay on how sex inclusivity in science benefits all of us. She explains that science has a lot left to discover about sex differences that will be impactful to human health across the lifespan.

Question: Why is it important for basic science research and clinical research to include both male and female participants?

Answer: Studies using only males make up the majority of the biomedical literature, but sex and sex hormones affect every level of our biology, from molecules to cells to entire systems, even including overall brain structure. Innumerable scientific principles and profiles of disease manifestation, symptom presentation and sequalaeThe aftereffects of a disease, condition or injury. are based on studies performed only in males, which means female data are interpreted to be a variant arising from a male-centric gold standard. This is inappropriate and insufficient at best. It should not be assumed that outcomes in one sex will apply to all individuals — because they do not.

Q: Does basic biology or cognition really differ across the sexes?

A: The short answer is yes.

Many developmental, neuropsychiatric, neurological and neurodegenerative disorders vary by sex in their prevalence, symptomology and progression. For example, premature female infants recover better from intracranial hemorrhage than do males; women are more likely to be diagnosed with post-traumatic stress disorder, anxiety disorders and major depressive disorders; and there is a male bias in the prevalence of autism spectrum disorders, with sex differences in symptom presentation including restricted, repetitive and externalizing behavior patterns. There are sex differences in long-term consequences of traumatic brain injury that have a distinct molecular-associated inflammatory signature. Women are nearly two times more likely than men to develop an adverse drug reaction. A report from the U.S. Government Accountability Office showed that of 10 drugs withdrawn from the U.S. market over a four-year time frame, eight of them had greater health risks in women, with the report concluding that this was driven by a lack of representation of females in the studies leading to FDA approval. Yet, the majority of drugs lack sex-specific recommendations and guidelines.

About a decade ago, the National Institutes of Health formally mandated that males and females must be considered in the design, analysis and reporting of all federally funded biomedical research. While this has been an important turning point, finding sex differences in a domain does not mean that they are well-characterized. Discovering driving mechanisms, symptomology and treatment outcomes are necessary to obtain the bigger picture and have a real impact on health and disease.

Q: What motivated you to study women’s health and cognition?

A: I am driven to discover factors that impact women’s health and sex differences relating to neurological functions because there is a marked knowledge gap in this domain. My lab focuses on neurological functions such as memory, depression and anxiety because they impact everyday quality of life in women.

Memory can decline with menopause, and depression and anxiety have been shown to increase during this time as well. How specific menopause types, prior hormone exposures and subsequent hormone therapies impact these outcomes have yet to be determined, but there is evidence that they each influence neurological function. My lab is working to decipher which variations of menopause and hormone exposures across the lifespan impact these brain functions and to identify the biological drivers of these effects. 

Q: What do you want everyone to understand about what there is to gain from studying sex differences?

A: Sex differences are one type of individual difference that are relevant to health and disease. Female biology, anatomy and function should not be dismissed and treated as irrelevant. We will not have rigor, precision and excellence in science and medicine without accuracy, and accuracy requires an accounting of the variables that impact health and disease. The studies done to date provide indisputable evidence that sex is one of these variables. Sex differences should be studied and embraced, and need not be a barrier to scientific discovery. Only when we embrace this source of individual variability will we have rigor, precision and excellence in science and medicine. ... When we have this, we impact all individuals.

 

More than half of American adults drink alcohol, and 17% of them binge drink, consuming more than five drinks in one sitting for men, or more than four for women. According to the Centers for…

When Cheryl Schmidt was a little girl in rural Ohio, she would watch her mother dress for work —crisp white uniform, nursing cap perched perfectly in place. Her mother had been a nurse and…

High-pressure jobs can come with chronic stress, long shifts and unpredictable schedules. These pressures, when not managed, can ripple into family life, affecting both parents’ and children’s…",discovery
2,https://news.asu.edu/20251104-local-national-and-global-affairs-asu-taiwan-strengthen-partnership-ties,Mary Beth Faller,"ASU, Taiwan strengthen partnership ties","November 04, 2025","President Crow talks TSMC workforce, academic exchanges during visit

ASU President Michael Crow spoke at National Yang Ming Chiao Tung University during his visit to Taiwan last month. Like ASU, NYCU has expertise in semiconductors and also created one of the first biomedical engineering-based medical schools. ASU photo

As both Arizona State University and Taiwan have become major players in Arizona’s burgeoning semiconductor industry, the university has worked to nurture its ties to the island.

This fall, ASU President Michael Crow traveled to Taiwan to meet with top leaders in industry and education, as well as with ASU alumni.

“We talked about how ASU can partner and deliver workforce at scale for TSMC and other industry partners, as well as have a place for Taiwanese companies and innovations to grow in Arizona,” said Grace O’Sullivan, vice president of corporate engagement and strategic partnerships for ASU, who accompanied Crow to Taiwan.

ASU has seen an uptick of Sun Devils coming from Taiwan in recent years. Overall, 531 students from Taiwan studied at ASU in the 2024–25 academic year, an increase of more than 70% from 2021–22.

Also this fall, a delegation from Taiwan traveled to Arizona for SEMICON West, the flagship U.S. microelectronics trade show, held in Phoenix for the first time, and signed an agreement while they were here. ASU, the Arizona Commerce Authority, the city of Phoenix and Taiwan Digital Health Industry Development Association all signed a “declaration of collaboration” to promote Taiwanese companies in the U.S. and global markets with Arizona as a hub.

The signing also celebrated the opening of the Taiwan AI Smart Health Showcase Center, which features 15 innovative Taiwan-based health care companies, based in the 850 PBC building in the Phoenix Bioscience Core.

The agreement’s goals are to:

“Advancement in biomedical and medical device industries will not only drive innovation in patient care and scientific discovery, it will produce devices and therapies that will help treat chronic conditions and reduce health care costs,” Crow said at the signing.

“Arizona State University is excited to be part of this collaborative effort, working with partners in Arizona and Taiwan, to strengthen resilience in this important area of technological convergence.”

While in Taiwan, Crow met with the president and leadership team of National Yang Ming Chiao Tung University.

O’Sullivan said that ASU is comparable to NYCU, which not only has expertise in semiconductors but also created one of the first biomedical engineering-based medical schools, similar to ASU’s new John Shufeldt School of Medicine and Medical Engineering.

“We’re working toward building a comprehensive partnership with them, including a seed research fund and curriculum exchanges,” she said.

“We also met with the Ministry of Education and talked about building English and Mandarin language training, back and forth, to further support students and exchanges.”

A key part of Crow’s visit was meeting with the leadership team at TSMC, where he thanked them for their partnership with ASU, which is the No. 1 supplier of workers to them in Arizona.

“ASU’s partnership with TSMC and Taiwan fuses leading semiconductor innovation with bold research and scalable talent pipelines, which will be the foundation for our AI and quantum future,” O’Sullivan said.

“It’s a catalyst for U.S. leadership and will create trillions in global impact.”

The trip also included meetings with leadership from the Industrial Technology Research Institute, the Ministry of Economic Affairs and the Ministry of Foreign Affairs, the latter two highlighting ASU’s Innovation Zones as a catalyst for enhancing STEM research, education and development.

While in Asia, Crow traveled to South Korea, where he met with LG Energy Solution, which has invested $5.5 billion in battery manufacturing facilities in Queen Creek, Arizona; NAVER, the dominant search engine in South Korea; KRAFTON, one of the world’s largest video gaming companies; and education leaders. 

 

When a person needs emergency services, the first person they speak with is rarely a firefighter, police officer or paramedic. It’s a 911 operator or call taker, broadly called public safety…

Wayne Johnson’s story is one of persistence across decades.A Vietnam veteran and a father, he had always dreamed of teaching at the college level. That dream, however, kept being delayed by the…

Artificial intelligence is reshaping how people create, share and trust information, and Arizona State University is positioning itself at the forefront of that transformation.The ASU Knight…",discovery
3,https://news.asu.edu/20251103-sun-devil-community-asu-hosts-welcome-home-tribute-vietnam-veterans-during-salute-service,Jerry Gonzalez,ASU hosts 'welcome home' tribute for Vietnam veterans during Salute to Service ,"November 03, 2025","Event to bring campus, local community together for remembrance, recognition and Homecoming celebration

Volunteers hold up the American flag during the Salute to Service football game pregame ceremony Nov. 5, 2022. ASU photo

Arizona State University will pay special tribute to Vietnam veterans and their families during this year’s Salute to Service, taking place Nov. 7–16.

In addition to honoring all who have served in the military and their communities, ASU is commemorating the 50th anniversary of the end of the Vietnam War with a “welcome home” for its veterans.  

Over a dozen events are scheduled across ASU’s Phoenix metro campuses, including the Salute to Service football game against West Virginia, which will also be the Sun Devil’s Homecoming game.

“Salute to Service coinciding with Homecoming makes this year’s celebration extra special,” said Michelle Loposky, Salute to Service committee chair and strategic partnerships director with the Pat Tillman Veterans Center. “It’s truly a blend of the two, a homecoming for our Sun Devil family and for our Vietnam veterans.”

Welcoming home Vietnam veterans is a great idea and long overdue, said alum Andy Gilb, who served on active duty as an Army officer after completing ROTC at ASU and graduating in 1973.

“Although I never did a tour in Vietnam, most of the non-commissioned officers I served with had done multiple tours,” Gilb said. “I greatly respected them for their sacrifices and strong leadership.

“ASU recognizing Vietnam veterans, or any veterans, is outstanding. It’s the right thing to do. Those veterans did their job, served their time, and to have that remembrance in their honor is impressive.”

ASU is home to over 20,000 military-connected learners, including veterans, active duty members, Guard, reservists and military family members. The Pat Tillman Veterans Center helps military students transition to academic life, while offering programs and opportunities to grow and prepare for life after graduation. 

Throughout Salute to Service, ASU will host a wide range of events recognizing military service and community impact, from panel discussions, book talks and film screenings to health exhibits, concerts and family activities. Students, faculty, alumni and the public are invited to participate in experiences that highlight service and honor those who have served the nation and their communities.

Find a complete list of all planned events and more information on the Salute to Service homepage. 

Veteran Vision Program Reunion Luncheon for Vietnam VeteransWhen: 11:30 a.m.–1:30 p.m. Friday, Nov. 7.Where: ASU Kerr Cultural Center, 6110 N. Scottsdale Road, Scottsdale.Summary: A reunion luncheon honoring Vietnam-era veterans who participated in ASU’s Veteran Vision Project. Attendees will share stories, reflect on service and celebrate the project’s legacy. The Veteran Vision Project paired portraits of veterans in uniform with poses reflecting their post-military lives. Cost: Free.

MVP Phoenix “42 Challenge” Community WorkoutWhen: 9:30–11 a.m. Sunday, Nov. 9 (check-in at 9 a.m.).Where: Mountain America Stadium, Tempe campus.Summary: A community fitness event in partnership with Merging Vets & Players, bringing together ASU athletes, veterans and the public in a strength and resilience-based workout themed around Pat Tillman’s legacy and iconic jersey number 42. Cost: Free.

Vietnam Veteran Pinning Ceremony Breakfast and Volunteer OpportunityWhen: 8–10 a.m. Tuesday, Nov. 11.Where: NPHX Church, 5757 N. Central Ave., Phoenix.Summary: The Arizona Department of Veterans’ Services in partnership with ASU will commemorate the 50th anniversary of the end of the Vietnam War by recognizing Vietnam vets. Student veteran volunteers are needed to assist with various aspects of the pinning ceremony.Cost: Free.

Brandon Caserta Foundation and Pat Tillman Veterans Center Lantern WalkWhen: 5:15–7:30 p.m. Wednesday, Nov. 12.Where: Palo Verde Beach, Tempe campus.Summary: Participate in a walk to raise suicide awareness and honor those we’ve lost, including service members remembered through The Brandon Act — legislation inspired by Navy sailor Brandon Caserta. Participants will receive a personalized lantern to keep. As a tribute, walkers can submit photos, names and dates of those lost to suicide. Cost: $25-$30.

Salute to Service Health ExpoWhen: 10 a.m.–1 p.m. Thursday, Nov. 13.Where: Health North Courtyard, Downtown Phoenix campus.Summary: A community fair showcasing veteran-owned businesses, veteran-serving organizations, wellness resources and services. Attendees may engage with groups such as Vets & Pets Yoga, Motorcycle Relief Project and others. Cost: Free.

Screening: “In Waves and War”When: 6:30–9 p.m. Thursday, Nov. 13.Where: ASU MIX Center, 50 N. Centennial Way, Mesa.Summary: A film screening of the documentary “In Waves and War,” which explores a Navy SEAL’s struggle with PTSD and his and his wife’s journey toward healing with psychedelic therapy. The event will include a post-screening panel discussion with special guests. Cost: Free.

Future Visions in the Military: Science, Tech and Imagination Panel DiscussionWhen: 3–4:15 p.m. Thursday, Nov. 13.Where: ISTB12, Polytechnic campus, Mesa.Summary: Join a dynamic panel discussion on how science, technology and innovation have shaped military history and practice — from vehicle and helicopter development to advances in military medicine. Presented by ASU’s applied humanities and interdisciplinary studies group and the Office for Veterans and Military Academic Engagement.Cost: Free.

ASU Book Group: ""Roadside"" by Dylan Park-PettifordWhen: Noon–1 p.m. Thursday, Nov. 13.Where: Hayden Library, Luhrs Reading Room (LIB 101), Tempe campus (and online) .Summary: The ASU Book Group will read ""Roadside: My Journey to Iraq and the Long Road Home"" by ASU alum Dylan Park-Pettiford. The session, open to all, invites discussion of war, loss and the veteran experience. Cost: Free.

ASU vs. West Virginia — Salute to Service Football GameWhen: Saturday, Nov. 15, time TBD .Where: Mountain America Stadium, Tempe campus.Summary: The Sun Devils will honor veterans, first responders, frontline workers and their families during the game. Selected individuals who exemplify “service before self” will be recognized throughout the event. Cost: Ticket required (prices vary).

Sparky’s Touchdown Tailgate: Homecoming and Salute to ServiceWhen: Saturday, Nov. 15 (tailgate begins approximately two and a half hours before kickoff). Where: College Avenue and Sixth Street, Tempe.Summary: A family-friendly pregame celebration featuring live entertainment, food trucks, games and activities, along with tributes to service members and their families. Cost: Free and open to the public.

Dean’s Cup Flag Football TournamentWhen: 9 a.m.–2 p.m. Sunday, Nov. 16.Where: ASU Recreation and Sports Fields, 510 S. Dorsey Lane, Tempe.Summary: Watch this year’s flag football showdown, where four teams will go head to head to win the coveted Dean’s Cup. Reigning champion Army ROTC Sun Devil Battalion will defend against the Pat Tillman Veterans Center student vets, the Air Force ROTC Det 25 Flying Devils and the Navy ROTC fighting midshipmen.Cost: Free.

Salute to Service Concert — ASU Philharmonia and Maroon & Gold BandWhen: 7:30–9 p.m. Tuesday, Nov. 25.Where: ASU Gammage, Tempe campus.Summary: A musical tribute honoring those who serve, featuring the ASU Philharmonia, the Maroon & Gold Band, and members of the ASU Symphony Orchestra. The program includes works such as Elegy for the USS Arizona, The Liberty Bell, and other patriotic and evocative selections.Cost: $15 general admission (ticketed).

 

Whether retired from the military or on active duty, Arizona State University has a steadfast commitment to provide military-affiliated students with different ways to access a college degree,…

Rain Hashimoto walked a red carpet, attended a gala and took in the sights in the fashion mecca of New York this week — all because she believed in herself.Hashimoto, a student at Arizona State…

For generations, Tempe has defined what it means to be an education city — a place where learning shapes identity, opportunity and community life. From its beginnings as the home of the…",medicine
4,https://news.asu.edu/20250807-environment-and-sustainability-preparing-drier-future-colorado-river-basin,Marshall Terrill,Preparing for a drier future on the Colorado River basin,"August 07, 2025","With a looming deadline for the Colorado River Compact, ASU water experts weigh in on the state's water forecast

Lake Pleasant (pictured), located north of Phoenix, serves as the Central Arizona Project’s water storage reservoir, as well as being a popular recreational amenity. Water shortages are impacting Colorado River basin reservoirs such as Lake Mead in Nevada and Lake Powell, which stretches across northern Arizona and southern Utah. Environmental changes throughout the Southwest are presenting challenges to maintaining flows. Photo courtesy of Central Arizona Project

Arizona is about to enter a new era when it comes to water rights and distribution.

The state’s main source of surface water — the Colorado River — has been dwindling as a result of climate change and increased water demand.

That means less water for approximately 40 million people in two countries, seven states and 30 Native American tribes. And the rules that govern how states face water cuts are set to expire on Dec. 31, 2026.

The seven states involved have struggled to reach an agreement regarding the future of these cuts. But whatever the outcome may be of negotiations or potential litigation between these seven states, experts say that Valley residents face significant water risks, including:

One Arizona State University expert says not to panic but be prepared to open your wallet.

Rhett Larson, the Richard Morrison Professor of Water Law at ASU’s Sandra Day O'Connor College of Law, estimates water prices could significantly increase in some parts of the Valley if Arizona cannot come to an equitable and sustainable agreement with the other six states on how to share in decreased flows of the Colorado River.

“Arizona is not running out of water. We are running out of cheap water,” said Larson, who is also a senior research fellow with the Kyl Center for Water Policy at ASU's Morrison Institute for Public Policy. “This means not just higher water rates, but also difficult choices on economic trade-offs — for example, higher food prices due to less water for agriculture but lower housing prices with more water for residential growth.”

ASU News spoke to several water policy scholars to get a behind-the-scenes look at how the seven states are working together on the new agreement, what are some viable options in case of a shortfall, and what Arizona’s future looks like when it comes to its most precious resource.

Over the past century, the Colorado River's flow has declined by about 20%. With rising temperatures and declining Rocky Mountain snowpack, scientists have predicted flow reductions of up to 30% by mid-century.

The seven states within the Colorado River basin are under increasing pressure to develop long-term management strategies, as the existing agreements are set to expire at the end of 2026. A significant challenge lies in managing the persistent drought while balancing the requirements of stakeholders, including agricultural interests, urban water consumers, environmental needs and Indigenous rights holders.

In response to a prolonged drought, diminishing storage capacities and increasing demands for Colorado River water, the secretary of the interior issued a directive in May 2005 for reclamation to formulate enhanced strategies aimed at optimizing the coordinated management of the reservoirs within the Colorado River system.

On April 23, 2007, all seven states signed an interim agreement that memorialized the consensus recommendation to the secretary. Those rules have remained in place for the last 18 years, but the flow of recent events demand dramatic action.

“There’s no way that this ends without lower water supplies in Arizona,” Larson said. “Even the best-case scenario means that Arizona will have to make do with less water.”

However, Larson said there’s been progress as of late. He said there is a proposal on the table where the upper basin states would shift the way the water is measured to align more closely with reality.

“There have been some promising breakthroughs, but it could also collapse into litigation,” said Larson.

In addition to his roles at ASU, Larson is also an attorney for the Arizona Municipal Water Users Association, serves on Arizona’s Water Infrastructure Finance Authority Water Conservation Grant Fund Committee and sits on the board of directors of the Arizona-Mexico Commission.

“There’s a decent chance the states of the basin will sue each other in the United States Supreme Court, and who knows how that will play out?” he said.

If the seven Colorado River basin states can’t come to an agreement by the deadline, Arizona does have other water options. Some are legal, some are logistical and some are long shots. And they all come with a price tag.

“Trends are pointing to the fact that the Colorado River is becoming drier and I think it would be safe to say that the Central Arizona Project won’t be as large a provider of water as at present,” said Enrique Vivoni, ASU’s Fulton Professor of Hydrosystems Engineering in the School of Sustainable Engineering and the Built Environment and the director of the Center for Hydrologic Innovations. “So, if that’s the case, it means Arizona will have to start thinking about replacing that water supply. That would require investments.”

Vivoni, whose research focuses on hydrology and water resources, said Arizona has several water augmentation options at its disposal. They include groundwater extraction, water desalination, reservoir expansion, wastewater reclamation and interbasin transfers from other areas.

All these options require complex agreements and investments.

For example, Vivoni said groundwater extraction would require major investment in infrastructure, such as new wells and pipelines to bring water supplies to existing systems. The desalination option could involve paying to build a plant in Mexico in exchange for a portion of their Colorado River water. Expansion of Arizona’s Bartlett Reservoir capacity will require raising the dam to retain more Verde River water.

