,url,author,title,dateline,article,keyword
“All of these options require capital expenses and large operations and maintenance costs on an annual basis,” Vivoni said. “It’s going to require some hard choices. There will be some winners and some losers, and it’s going to require some behavioral changes by individuals, residents, communities, industry and cities.”

In addition to the costs of tapping groundwater, ASU researchers recently reported that the state’s unseen groundwater losses have been great as well.

Karem Abdelmohsen, Jay Famiglietti and colleagues used orbiting satellites to measure changes in groundwater from 2002 to 2024 in the Colorado River basin, in comparison to losses in streamflow and reservoir storage.

The satellite study found that groundwater depletion accounted for more than half of the total water storage loss in the upper Colorado River basin and more than two-thirds of losses in the lower Colorado River basin, which is greater than the losses in lakes Powell and Mead.

“The rate of depletion has actually accelerated over the last decade,” said Famiglietti, science director for ASU’s Arizona Water Innovation Initiative.

With less access to water from the Colorado River, demand for groundwater will grow. Famiglietti said that the effectiveness of groundwater management varies across the Colorado River basin states, leaving the resource open to overexploitation.

If the seven states don’t come to an agreement soon, one possible scenario is that the secretary of the interior would make unilateral decisions on cuts and deliveries. Such actions would likely lead to lawsuits challenging the secretary’s authority to do so.

“Not having a consensus agreement in place means we could go from relative certainty about the conditions of shortage to total uncertainty,” said Kathryn Sorensen, who oversees the research efforts of the Kyl Center for Water Policy, serves as a professor of practice at the Watts College of Public Service and Community Solutions and contributes to the Global Futures Laboratory. “What we don’t want is someone making those decisions for us.”

That lack of certainty could lead to many drawbacks, according to Sarah Porter, director of the Kyl Center for Water Policy.

“Being in the dark about this situation could lead to higher (water) prices,” Porter said. “It could also lead to a disruption in economic development and the state’s prosperity. Not having clarity regarding how much water will be available over the long term could impact the state’s ability to attract industry. If there’s too much uncertainty about our long-term water supplies, then we’re not a good bet for investment.”

But water scarcity is not a new issue for Arizona. The state has a history of managing limited resources for collective benefit.

And that’s reason for hope as the state faces these current challenges.

“If you look at the history of water management in the Phoenix area, it’s a story of adaptation and overcoming obstacles and finding ways to be innovative,” Sorensen said. “We know how to do more with less, and we’re good at it.”

We’re also good at problem-solving and finding solutions, Porter said.

“I’m very optimistic about our water future because we’ve had over 100 years as a seven-state basin to figure out solutions,” Porter said. “I’m also optimistic because I’ve seen how creative and dedicated Arizona municipal water managers are — they’re resourceful, prepared and have their short- and long-term plans in place.

“I think there’s going to be water to help us enjoy a good quality of life and a thriving economy for central Arizona for a long time.”

ASU News reporter Joe Rojas-Burke contributed to this article.

 

Before she became a symbol of warfare, Kim Phuc was just a little girl from a Vietnamese village — until fire fell from the sky. On that day, more than 50 years ago, Kim Phuc became an…

When buying property in Arizona, water is often an important part of the decision, particularly in rural areas. The way real estate agents address questions like how secure the water supply is can…

Hojun Song has dedicated over two decades to studying locusts, grasshoppers, crickets and katydids — those jumping insects that most people would struggle to tell apart. But as the new director of…",breakthrough
5,https://news.asu.edu/20251110-science-and-technology-former-nsf-director-aims-help-make-science-tech-more-accessible,Scott Bordow,"Former NSF director aims to help make science, tech more accessible in return to ASU","November 10, 2025","'We, as a nation, can outcompete by out-innovating,' says Sethuraman Panchanathan

Former NSF director Sethuraman Panchanathan returns to ASU as a Professor of Technology and Innovation. Photo by Deanna Dent/Arizona State University

From his third-floor office at Arizona State University, floor-length windows give Sethuraman Panchanathan a stunning panorama of the sprawling Tempe campus.

But the view is not new to Panchanathan, Professor of Technology and Innovation and former director of the National Science Foundation.

Before becoming director of the National Science Foundation in 2020, he worked at ASU for 22 years, where he created the Center for Cognitive Ubiquitous Computing, founded the School of Computing and Informatics and the Department of Biomedical Informatics, and served as the executive vice president of ASU’s Knowledge Enterprise and the chief research and innovation officer. 

But it’s not the past that has brought Panchanathan back. It’s the future, and the trajectory that he and ASU share: the absolute belief and unwavering certainty that research matters.

“I’m very passionate about that from a personal perspective, from my own research interests and the amazing opportunities that are in front of us to unleash innovation and talent for global good,” said Panchanathan, who also is a prolific inventor with several patents and copyrights, and a writer with nearly 500 published papers in journals and conferences.

As director of the NSF, Panchanathan says his main focus was “to ensure that innovation thrives everywhere across our country, thereby leading to opportunities for everyone.”

He envisioned and launched the new Technology, Innovation and Partnerships Directorate, the first new directorate in 31 years at NSF, which leverages and energizes fundamental discoveries to supercharge in-place innovation throughout the country. He launched the GRANTED program, which ensures that all institutions are capable of translating their ideas into successful funded projects, and launched a global centers program with several projects focused on addressing shared global challenges with like-minded international partners.

Also during his tenure at NSF, emerging technologies such as artificial intelligence, quantum biotechnology, advanced manufacturing and next-gen wireless were strengthened and accelerated. For example, under his leadership, NSF launched 27 AI institutes that focused on agriculture, weather, learning, advanced materials and astronomical sciences. These institutes span the country with NSF and partnership investments exceeding half a billion dollars.

He also oversaw the development of the National Artificial Intelligence Research Resource Pilot, an access point for researchers and educators to advance research ideas in AI and train the next generation of AI talent.

“Typically, frontier infrastructure is only available in industry,” Panchanathan said. “It’s pretty expensive, and in some cases it’s also complex in terms of converging all of that for research and development. We therefore wanted to democratize access by bringing in partners, co-investing and making that available for researchers and students in various universities and community colleges so they can advance their ideas in AI.”

Panchanathan said that what he did nationally while at NSF mirrors what he did at ASU, regionally and locally, with enterprises like SkySong and MacroTechnology Works, which serve as labs, fostering collaborations with industry partners and startups.

ASU President Michael Crow said the university is excited to welcome back Panchanathan as he blazes new trails in AI, quantum, semiconductors and health care.

“Panch and I have worked together for more than two decades to make ASU a pioneer in use-inspired research and to prepare our nation’s future innovation leaders,” Crow said. “Panch’s vision, energy and global engagements were integral to ASU becoming a force in science and technology.”

Panchanathan said that in the next five years, ASU can be at the forefront of setting the groundwork for a model AI university/learning enterprise.

“I don’t even want to use the word university because that gives a connotation that somehow it’s about four-year degree programs and master’s degrees and PhDs and so on,” he said. “It’s about how an AI enterprise can be built that can completely transform how people learn, live and contribute. Such an enterprise should advance AI literacy, AI competency and AI expertise.”

Another of Panchanathan’s goals for the university is continuing to strengthen the educational partnerships between ASU and India. ASU is the top university home in the U.S. for students from India, and its Indian alumni network exceeds 12,600 alumni.

“The oldest democracy and the largest democracy working together can pioneer new models of discovery and learning that ensure good quality of life and prosperity for all at speed and scale,” said Panchanathan, who in May was awarded the Padma Shri, a symbol of national gratitude in India that is awarded for excellence in the fields of art, education, industry, science, medicine, social service and public affairs.

“Our students here and our research partnerships with industry in both nations is something that can continue to enrich students and set the stage for the future.” 

Panchanathan said his immediate mission is to continue the work he did at the NSF in advocating for the importance of science and technology to American competitiveness.

“I’m a huge fan of democratization of talent, and ideas all across the country being energized, inspired, motivated, nurtured and brought to life,” he said. “This will guarantee that we, as a nation, can outcompete by out-innovating.”

 

When it comes to organization, even cells have their own preferred system.While genetic engineers can design and assemble sophisticated gene circuits to program cells with new functions, as these…

Today, there are approximately 14,000 active satellites in orbit around Earth. The number is expected to grow to more than 65,000 by 2030. This rapid expansion of the space economy is outpacing the…

At Arizona State University’s Biodesign Institute, researchers are pushing the boundaries of what DNA can do — not just in terms of biological applications, but as a building block for next-…",medicine
6,https://news.asu.edu/20251110-science-and-technology-former-nsf-director-aims-help-make-science-tech-more-accessible,Scott Bordow,"Former NSF director aims to help make science, tech more accessible in return to ASU","November 10, 2025","'We, as a nation, can outcompete by out-innovating,' says Sethuraman Panchanathan

Former NSF director Sethuraman Panchanathan returns to ASU as a Professor of Technology and Innovation. Photo by Deanna Dent/Arizona State University

From his third-floor office at Arizona State University, floor-length windows give Sethuraman Panchanathan a stunning panorama of the sprawling Tempe campus.

But the view is not new to Panchanathan, Professor of Technology and Innovation and former director of the National Science Foundation.

Before becoming director of the National Science Foundation in 2020, he worked at ASU for 22 years, where he created the Center for Cognitive Ubiquitous Computing, founded the School of Computing and Informatics and the Department of Biomedical Informatics, and served as the executive vice president of ASU’s Knowledge Enterprise and the chief research and innovation officer. 

But it’s not the past that has brought Panchanathan back. It’s the future, and the trajectory that he and ASU share: the absolute belief and unwavering certainty that research matters.

“I’m very passionate about that from a personal perspective, from my own research interests and the amazing opportunities that are in front of us to unleash innovation and talent for global good,” said Panchanathan, who also is a prolific inventor with several patents and copyrights, and a writer with nearly 500 published papers in journals and conferences.

As director of the NSF, Panchanathan says his main focus was “to ensure that innovation thrives everywhere across our country, thereby leading to opportunities for everyone.”

He envisioned and launched the new Technology, Innovation and Partnerships Directorate, the first new directorate in 31 years at NSF, which leverages and energizes fundamental discoveries to supercharge in-place innovation throughout the country. He launched the GRANTED program, which ensures that all institutions are capable of translating their ideas into successful funded projects, and launched a global centers program with several projects focused on addressing shared global challenges with like-minded international partners.

Also during his tenure at NSF, emerging technologies such as artificial intelligence, quantum biotechnology, advanced manufacturing and next-gen wireless were strengthened and accelerated. For example, under his leadership, NSF launched 27 AI institutes that focused on agriculture, weather, learning, advanced materials and astronomical sciences. These institutes span the country with NSF and partnership investments exceeding half a billion dollars.

He also oversaw the development of the National Artificial Intelligence Research Resource Pilot, an access point for researchers and educators to advance research ideas in AI and train the next generation of AI talent.

“Typically, frontier infrastructure is only available in industry,” Panchanathan said. “It’s pretty expensive, and in some cases it’s also complex in terms of converging all of that for research and development. We therefore wanted to democratize access by bringing in partners, co-investing and making that available for researchers and students in various universities and community colleges so they can advance their ideas in AI.”

Panchanathan said that what he did nationally while at NSF mirrors what he did at ASU, regionally and locally, with enterprises like SkySong and MacroTechnology Works, which serve as labs, fostering collaborations with industry partners and startups.

ASU President Michael Crow said the university is excited to welcome back Panchanathan as he blazes new trails in AI, quantum, semiconductors and health care.

“Panch and I have worked together for more than two decades to make ASU a pioneer in use-inspired research and to prepare our nation’s future innovation leaders,” Crow said. “Panch’s vision, energy and global engagements were integral to ASU becoming a force in science and technology.”

Panchanathan said that in the next five years, ASU can be at the forefront of setting the groundwork for a model AI university/learning enterprise.

“I don’t even want to use the word university because that gives a connotation that somehow it’s about four-year degree programs and master’s degrees and PhDs and so on,” he said. “It’s about how an AI enterprise can be built that can completely transform how people learn, live and contribute. Such an enterprise should advance AI literacy, AI competency and AI expertise.”

Another of Panchanathan’s goals for the university is continuing to strengthen the educational partnerships between ASU and India. ASU is the top university home in the U.S. for students from India, and its Indian alumni network exceeds 12,600 alumni.

“The oldest democracy and the largest democracy working together can pioneer new models of discovery and learning that ensure good quality of life and prosperity for all at speed and scale,” said Panchanathan, who in May was awarded the Padma Shri, a symbol of national gratitude in India that is awarded for excellence in the fields of art, education, industry, science, medicine, social service and public affairs.

“Our students here and our research partnerships with industry in both nations is something that can continue to enrich students and set the stage for the future.” 

Panchanathan said his immediate mission is to continue the work he did at the NSF in advocating for the importance of science and technology to American competitiveness.

“I’m a huge fan of democratization of talent, and ideas all across the country being energized, inspired, motivated, nurtured and brought to life,” he said. “This will guarantee that we, as a nation, can outcompete by out-innovating.”

 

When it comes to organization, even cells have their own preferred system.While genetic engineers can design and assemble sophisticated gene circuits to program cells with new functions, as these…

Today, there are approximately 14,000 active satellites in orbit around Earth. The number is expected to grow to more than 65,000 by 2030. This rapid expansion of the space economy is outpacing the…

At Arizona State University’s Biodesign Institute, researchers are pushing the boundaries of what DNA can do — not just in terms of biological applications, but as a building block for next-…",discovery
7,https://news.asu.edu/20251107-health-and-medicine-asu-researcher-importance-considering-sex-differences-health-studies,Kimberlee D’Ardenne,ASU researcher on the importance of considering sex differences in health studies,"November 07, 2025","President's Professor Heather Bimonte-Nelson says that science has a lot left to discover about sex differences that will be impactful to human health across the lifespan. Photo by Laura Fields/Arizona State University

It has long been understood that there are biological differences between sexes, but it has only been around a decade since federally funded biomedical research has been required to include females in the U.S.

And it is more important than ever to recognize the importance of these differences and to fully fund research on women’s health, according to Arizona State University President’s Professor Heather Bimonte-Nelson, who has been studying female neurobiology and the impact of hormones during aging for decades.

For example, women are more likely to be misdiagnosed when having a heart attack than men. This discrepancy happens because women experience different symptoms from men, such as anxiety or shoulder pain — and until a few years ago, these symptoms were not widely publicized or communicated to the medical community.

Bimonte-Nelson recently authored an essay on how sex inclusivity in science benefits all of us. She explains that science has a lot left to discover about sex differences that will be impactful to human health across the lifespan.

Question: Why is it important for basic science research and clinical research to include both male and female participants?

Answer: Studies using only males make up the majority of the biomedical literature, but sex and sex hormones affect every level of our biology, from molecules to cells to entire systems, even including overall brain structure. Innumerable scientific principles and profiles of disease manifestation, symptom presentation and sequalaeThe aftereffects of a disease, condition or injury. are based on studies performed only in males, which means female data are interpreted to be a variant arising from a male-centric gold standard. This is inappropriate and insufficient at best. It should not be assumed that outcomes in one sex will apply to all individuals — because they do not.

Q: Does basic biology or cognition really differ across the sexes?

A: The short answer is yes.

Many developmental, neuropsychiatric, neurological and neurodegenerative disorders vary by sex in their prevalence, symptomology and progression. For example, premature female infants recover better from intracranial hemorrhage than do males; women are more likely to be diagnosed with post-traumatic stress disorder, anxiety disorders and major depressive disorders; and there is a male bias in the prevalence of autism spectrum disorders, with sex differences in symptom presentation including restricted, repetitive and externalizing behavior patterns. There are sex differences in long-term consequences of traumatic brain injury that have a distinct molecular-associated inflammatory signature. Women are nearly two times more likely than men to develop an adverse drug reaction. A report from the U.S. Government Accountability Office showed that of 10 drugs withdrawn from the U.S. market over a four-year time frame, eight of them had greater health risks in women, with the report concluding that this was driven by a lack of representation of females in the studies leading to FDA approval. Yet, the majority of drugs lack sex-specific recommendations and guidelines.

About a decade ago, the National Institutes of Health formally mandated that males and females must be considered in the design, analysis and reporting of all federally funded biomedical research. While this has been an important turning point, finding sex differences in a domain does not mean that they are well-characterized. Discovering driving mechanisms, symptomology and treatment outcomes are necessary to obtain the bigger picture and have a real impact on health and disease.

Q: What motivated you to study women’s health and cognition?

A: I am driven to discover factors that impact women’s health and sex differences relating to neurological functions because there is a marked knowledge gap in this domain. My lab focuses on neurological functions such as memory, depression and anxiety because they impact everyday quality of life in women.

Memory can decline with menopause, and depression and anxiety have been shown to increase during this time as well. How specific menopause types, prior hormone exposures and subsequent hormone therapies impact these outcomes have yet to be determined, but there is evidence that they each influence neurological function. My lab is working to decipher which variations of menopause and hormone exposures across the lifespan impact these brain functions and to identify the biological drivers of these effects. 

Q: What do you want everyone to understand about what there is to gain from studying sex differences?

A: Sex differences are one type of individual difference that are relevant to health and disease. Female biology, anatomy and function should not be dismissed and treated as irrelevant. We will not have rigor, precision and excellence in science and medicine without accuracy, and accuracy requires an accounting of the variables that impact health and disease. The studies done to date provide indisputable evidence that sex is one of these variables. Sex differences should be studied and embraced, and need not be a barrier to scientific discovery. Only when we embrace this source of individual variability will we have rigor, precision and excellence in science and medicine. ... When we have this, we impact all individuals.

 

More than half of American adults drink alcohol, and 17% of them binge drink, consuming more than five drinks in one sitting for men, or more than four for women. According to the Centers for…

When Cheryl Schmidt was a little girl in rural Ohio, she would watch her mother dress for work —crisp white uniform, nursing cap perched perfectly in place. Her mother had been a nurse and…

High-pressure jobs can come with chronic stress, long shifts and unpredictable schedules. These pressures, when not managed, can ripple into family life, affecting both parents’ and children’s…",medicine
8,https://news.asu.edu/20251107-health-and-medicine-asu-researcher-importance-considering-sex-differences-health-studies,Kimberlee D’Ardenne,ASU researcher on the importance of considering sex differences in health studies,"November 07, 2025","President's Professor Heather Bimonte-Nelson says that science has a lot left to discover about sex differences that will be impactful to human health across the lifespan. Photo by Laura Fields/Arizona State University

It has long been understood that there are biological differences between sexes, but it has only been around a decade since federally funded biomedical research has been required to include females in the U.S.

And it is more important than ever to recognize the importance of these differences and to fully fund research on women’s health, according to Arizona State University President’s Professor Heather Bimonte-Nelson, who has been studying female neurobiology and the impact of hormones during aging for decades.

For example, women are more likely to be misdiagnosed when having a heart attack than men. This discrepancy happens because women experience different symptoms from men, such as anxiety or shoulder pain — and until a few years ago, these symptoms were not widely publicized or communicated to the medical community.

Bimonte-Nelson recently authored an essay on how sex inclusivity in science benefits all of us. She explains that science has a lot left to discover about sex differences that will be impactful to human health across the lifespan.

Question: Why is it important for basic science research and clinical research to include both male and female participants?

Answer: Studies using only males make up the majority of the biomedical literature, but sex and sex hormones affect every level of our biology, from molecules to cells to entire systems, even including overall brain structure. Innumerable scientific principles and profiles of disease manifestation, symptom presentation and sequalaeThe aftereffects of a disease, condition or injury. are based on studies performed only in males, which means female data are interpreted to be a variant arising from a male-centric gold standard. This is inappropriate and insufficient at best. It should not be assumed that outcomes in one sex will apply to all individuals — because they do not.

Q: Does basic biology or cognition really differ across the sexes?

A: The short answer is yes.

Many developmental, neuropsychiatric, neurological and neurodegenerative disorders vary by sex in their prevalence, symptomology and progression. For example, premature female infants recover better from intracranial hemorrhage than do males; women are more likely to be diagnosed with post-traumatic stress disorder, anxiety disorders and major depressive disorders; and there is a male bias in the prevalence of autism spectrum disorders, with sex differences in symptom presentation including restricted, repetitive and externalizing behavior patterns. There are sex differences in long-term consequences of traumatic brain injury that have a distinct molecular-associated inflammatory signature. Women are nearly two times more likely than men to develop an adverse drug reaction. A report from the U.S. Government Accountability Office showed that of 10 drugs withdrawn from the U.S. market over a four-year time frame, eight of them had greater health risks in women, with the report concluding that this was driven by a lack of representation of females in the studies leading to FDA approval. Yet, the majority of drugs lack sex-specific recommendations and guidelines.

About a decade ago, the National Institutes of Health formally mandated that males and females must be considered in the design, analysis and reporting of all federally funded biomedical research. While this has been an important turning point, finding sex differences in a domain does not mean that they are well-characterized. Discovering driving mechanisms, symptomology and treatment outcomes are necessary to obtain the bigger picture and have a real impact on health and disease.

Q: What motivated you to study women’s health and cognition?

A: I am driven to discover factors that impact women’s health and sex differences relating to neurological functions because there is a marked knowledge gap in this domain. My lab focuses on neurological functions such as memory, depression and anxiety because they impact everyday quality of life in women.

Memory can decline with menopause, and depression and anxiety have been shown to increase during this time as well. How specific menopause types, prior hormone exposures and subsequent hormone therapies impact these outcomes have yet to be determined, but there is evidence that they each influence neurological function. My lab is working to decipher which variations of menopause and hormone exposures across the lifespan impact these brain functions and to identify the biological drivers of these effects. 

Q: What do you want everyone to understand about what there is to gain from studying sex differences?

A: Sex differences are one type of individual difference that are relevant to health and disease. Female biology, anatomy and function should not be dismissed and treated as irrelevant. We will not have rigor, precision and excellence in science and medicine without accuracy, and accuracy requires an accounting of the variables that impact health and disease. The studies done to date provide indisputable evidence that sex is one of these variables. Sex differences should be studied and embraced, and need not be a barrier to scientific discovery. Only when we embrace this source of individual variability will we have rigor, precision and excellence in science and medicine. ... When we have this, we impact all individuals.

 

More than half of American adults drink alcohol, and 17% of them binge drink, consuming more than five drinks in one sitting for men, or more than four for women. According to the Centers for…

When Cheryl Schmidt was a little girl in rural Ohio, she would watch her mother dress for work —crisp white uniform, nursing cap perched perfectly in place. Her mother had been a nurse and…

High-pressure jobs can come with chronic stress, long shifts and unpredictable schedules. These pressures, when not managed, can ripple into family life, affecting both parents’ and children’s…",discovery
9,https://news.asu.edu/20251104-local-national-and-global-affairs-asu-taiwan-strengthen-partnership-ties,Mary Beth Faller,"ASU, Taiwan strengthen partnership ties","November 04, 2025","President Crow talks TSMC workforce, academic exchanges during visit

ASU President Michael Crow spoke at National Yang Ming Chiao Tung University during his visit to Taiwan last month. Like ASU, NYCU has expertise in semiconductors and also created one of the first biomedical engineering-based medical schools. ASU photo

As both Arizona State University and Taiwan have become major players in Arizona’s burgeoning semiconductor industry, the university has worked to nurture its ties to the island.

This fall, ASU President Michael Crow traveled to Taiwan to meet with top leaders in industry and education, as well as with ASU alumni.

“We talked about how ASU can partner and deliver workforce at scale for TSMC and other industry partners, as well as have a place for Taiwanese companies and innovations to grow in Arizona,” said Grace O’Sullivan, vice president of corporate engagement and strategic partnerships for ASU, who accompanied Crow to Taiwan.

ASU has seen an uptick of Sun Devils coming from Taiwan in recent years. Overall, 531 students from Taiwan studied at ASU in the 2024–25 academic year, an increase of more than 70% from 2021–22.

Also this fall, a delegation from Taiwan traveled to Arizona for SEMICON West, the flagship U.S. microelectronics trade show, held in Phoenix for the first time, and signed an agreement while they were here. ASU, the Arizona Commerce Authority, the city of Phoenix and Taiwan Digital Health Industry Development Association all signed a “declaration of collaboration” to promote Taiwanese companies in the U.S. and global markets with Arizona as a hub.

The signing also celebrated the opening of the Taiwan AI Smart Health Showcase Center, which features 15 innovative Taiwan-based health care companies, based in the 850 PBC building in the Phoenix Bioscience Core.

The agreement’s goals are to:

“Advancement in biomedical and medical device industries will not only drive innovation in patient care and scientific discovery, it will produce devices and therapies that will help treat chronic conditions and reduce health care costs,” Crow said at the signing.

“Arizona State University is excited to be part of this collaborative effort, working with partners in Arizona and Taiwan, to strengthen resilience in this important area of technological convergence.”

