,url,author,title,dateline,article,keyword
While in Taiwan, Crow met with the president and leadership team of National Yang Ming Chiao Tung University.

O’Sullivan said that ASU is comparable to NYCU, which not only has expertise in semiconductors but also created one of the first biomedical engineering-based medical schools, similar to ASU’s new John Shufeldt School of Medicine and Medical Engineering.

“We’re working toward building a comprehensive partnership with them, including a seed research fund and curriculum exchanges,” she said.

“We also met with the Ministry of Education and talked about building English and Mandarin language training, back and forth, to further support students and exchanges.”

A key part of Crow’s visit was meeting with the leadership team at TSMC, where he thanked them for their partnership with ASU, which is the No. 1 supplier of workers to them in Arizona.

“ASU’s partnership with TSMC and Taiwan fuses leading semiconductor innovation with bold research and scalable talent pipelines, which will be the foundation for our AI and quantum future,” O’Sullivan said.

“It’s a catalyst for U.S. leadership and will create trillions in global impact.”

The trip also included meetings with leadership from the Industrial Technology Research Institute, the Ministry of Economic Affairs and the Ministry of Foreign Affairs, the latter two highlighting ASU’s Innovation Zones as a catalyst for enhancing STEM research, education and development.

While in Asia, Crow traveled to South Korea, where he met with LG Energy Solution, which has invested $5.5 billion in battery manufacturing facilities in Queen Creek, Arizona; NAVER, the dominant search engine in South Korea; KRAFTON, one of the world’s largest video gaming companies; and education leaders. 

 

When a person needs emergency services, the first person they speak with is rarely a firefighter, police officer or paramedic. It’s a 911 operator or call taker, broadly called public safety…

Wayne Johnson’s story is one of persistence across decades.A Vietnam veteran and a father, he had always dreamed of teaching at the college level. That dream, however, kept being delayed by the…

Artificial intelligence is reshaping how people create, share and trust information, and Arizona State University is positioning itself at the forefront of that transformation.The ASU Knight…",discovery
10,https://news.asu.edu/20251103-sun-devil-community-asu-hosts-welcome-home-tribute-vietnam-veterans-during-salute-service,Jerry Gonzalez,ASU hosts 'welcome home' tribute for Vietnam veterans during Salute to Service ,"November 03, 2025","Event to bring campus, local community together for remembrance, recognition and Homecoming celebration

Volunteers hold up the American flag during the Salute to Service football game pregame ceremony Nov. 5, 2022. ASU photo

Arizona State University will pay special tribute to Vietnam veterans and their families during this year’s Salute to Service, taking place Nov. 7–16.

In addition to honoring all who have served in the military and their communities, ASU is commemorating the 50th anniversary of the end of the Vietnam War with a “welcome home” for its veterans.  

Over a dozen events are scheduled across ASU’s Phoenix metro campuses, including the Salute to Service football game against West Virginia, which will also be the Sun Devil’s Homecoming game.

“Salute to Service coinciding with Homecoming makes this year’s celebration extra special,” said Michelle Loposky, Salute to Service committee chair and strategic partnerships director with the Pat Tillman Veterans Center. “It’s truly a blend of the two, a homecoming for our Sun Devil family and for our Vietnam veterans.”

Welcoming home Vietnam veterans is a great idea and long overdue, said alum Andy Gilb, who served on active duty as an Army officer after completing ROTC at ASU and graduating in 1973.

“Although I never did a tour in Vietnam, most of the non-commissioned officers I served with had done multiple tours,” Gilb said. “I greatly respected them for their sacrifices and strong leadership.

“ASU recognizing Vietnam veterans, or any veterans, is outstanding. It’s the right thing to do. Those veterans did their job, served their time, and to have that remembrance in their honor is impressive.”

ASU is home to over 20,000 military-connected learners, including veterans, active duty members, Guard, reservists and military family members. The Pat Tillman Veterans Center helps military students transition to academic life, while offering programs and opportunities to grow and prepare for life after graduation. 

Throughout Salute to Service, ASU will host a wide range of events recognizing military service and community impact, from panel discussions, book talks and film screenings to health exhibits, concerts and family activities. Students, faculty, alumni and the public are invited to participate in experiences that highlight service and honor those who have served the nation and their communities.

Find a complete list of all planned events and more information on the Salute to Service homepage. 

Veteran Vision Program Reunion Luncheon for Vietnam VeteransWhen: 11:30 a.m.–1:30 p.m. Friday, Nov. 7.Where: ASU Kerr Cultural Center, 6110 N. Scottsdale Road, Scottsdale.Summary: A reunion luncheon honoring Vietnam-era veterans who participated in ASU’s Veteran Vision Project. Attendees will share stories, reflect on service and celebrate the project’s legacy. The Veteran Vision Project paired portraits of veterans in uniform with poses reflecting their post-military lives. Cost: Free.

MVP Phoenix “42 Challenge” Community WorkoutWhen: 9:30–11 a.m. Sunday, Nov. 9 (check-in at 9 a.m.).Where: Mountain America Stadium, Tempe campus.Summary: A community fitness event in partnership with Merging Vets & Players, bringing together ASU athletes, veterans and the public in a strength and resilience-based workout themed around Pat Tillman’s legacy and iconic jersey number 42. Cost: Free.

Vietnam Veteran Pinning Ceremony Breakfast and Volunteer OpportunityWhen: 8–10 a.m. Tuesday, Nov. 11.Where: NPHX Church, 5757 N. Central Ave., Phoenix.Summary: The Arizona Department of Veterans’ Services in partnership with ASU will commemorate the 50th anniversary of the end of the Vietnam War by recognizing Vietnam vets. Student veteran volunteers are needed to assist with various aspects of the pinning ceremony.Cost: Free.

Brandon Caserta Foundation and Pat Tillman Veterans Center Lantern WalkWhen: 5:15–7:30 p.m. Wednesday, Nov. 12.Where: Palo Verde Beach, Tempe campus.Summary: Participate in a walk to raise suicide awareness and honor those we’ve lost, including service members remembered through The Brandon Act — legislation inspired by Navy sailor Brandon Caserta. Participants will receive a personalized lantern to keep. As a tribute, walkers can submit photos, names and dates of those lost to suicide. Cost: $25-$30.

Salute to Service Health ExpoWhen: 10 a.m.–1 p.m. Thursday, Nov. 13.Where: Health North Courtyard, Downtown Phoenix campus.Summary: A community fair showcasing veteran-owned businesses, veteran-serving organizations, wellness resources and services. Attendees may engage with groups such as Vets & Pets Yoga, Motorcycle Relief Project and others. Cost: Free.

Screening: “In Waves and War”When: 6:30–9 p.m. Thursday, Nov. 13.Where: ASU MIX Center, 50 N. Centennial Way, Mesa.Summary: A film screening of the documentary “In Waves and War,” which explores a Navy SEAL’s struggle with PTSD and his and his wife’s journey toward healing with psychedelic therapy. The event will include a post-screening panel discussion with special guests. Cost: Free.

Future Visions in the Military: Science, Tech and Imagination Panel DiscussionWhen: 3–4:15 p.m. Thursday, Nov. 13.Where: ISTB12, Polytechnic campus, Mesa.Summary: Join a dynamic panel discussion on how science, technology and innovation have shaped military history and practice — from vehicle and helicopter development to advances in military medicine. Presented by ASU’s applied humanities and interdisciplinary studies group and the Office for Veterans and Military Academic Engagement.Cost: Free.

ASU Book Group: ""Roadside"" by Dylan Park-PettifordWhen: Noon–1 p.m. Thursday, Nov. 13.Where: Hayden Library, Luhrs Reading Room (LIB 101), Tempe campus (and online) .Summary: The ASU Book Group will read ""Roadside: My Journey to Iraq and the Long Road Home"" by ASU alum Dylan Park-Pettiford. The session, open to all, invites discussion of war, loss and the veteran experience. Cost: Free.

ASU vs. West Virginia — Salute to Service Football GameWhen: Saturday, Nov. 15, time TBD .Where: Mountain America Stadium, Tempe campus.Summary: The Sun Devils will honor veterans, first responders, frontline workers and their families during the game. Selected individuals who exemplify “service before self” will be recognized throughout the event. Cost: Ticket required (prices vary).

Sparky’s Touchdown Tailgate: Homecoming and Salute to ServiceWhen: Saturday, Nov. 15 (tailgate begins approximately two and a half hours before kickoff). Where: College Avenue and Sixth Street, Tempe.Summary: A family-friendly pregame celebration featuring live entertainment, food trucks, games and activities, along with tributes to service members and their families. Cost: Free and open to the public.

Dean’s Cup Flag Football TournamentWhen: 9 a.m.–2 p.m. Sunday, Nov. 16.Where: ASU Recreation and Sports Fields, 510 S. Dorsey Lane, Tempe.Summary: Watch this year’s flag football showdown, where four teams will go head to head to win the coveted Dean’s Cup. Reigning champion Army ROTC Sun Devil Battalion will defend against the Pat Tillman Veterans Center student vets, the Air Force ROTC Det 25 Flying Devils and the Navy ROTC fighting midshipmen.Cost: Free.

Salute to Service Concert — ASU Philharmonia and Maroon & Gold BandWhen: 7:30–9 p.m. Tuesday, Nov. 25.Where: ASU Gammage, Tempe campus.Summary: A musical tribute honoring those who serve, featuring the ASU Philharmonia, the Maroon & Gold Band, and members of the ASU Symphony Orchestra. The program includes works such as Elegy for the USS Arizona, The Liberty Bell, and other patriotic and evocative selections.Cost: $15 general admission (ticketed).

 

Whether retired from the military or on active duty, Arizona State University has a steadfast commitment to provide military-affiliated students with different ways to access a college degree,…

Rain Hashimoto walked a red carpet, attended a gala and took in the sights in the fashion mecca of New York this week — all because she believed in herself.Hashimoto, a student at Arizona State…

For generations, Tempe has defined what it means to be an education city — a place where learning shapes identity, opportunity and community life. From its beginnings as the home of the…",medicine
11,https://news.asu.edu/20251022-university-news-4-asu-faculty-earn-prestigious-presidents-professor-designation,No author found,4 ASU faculty earn prestigious President's Professor designation,"October 22, 2025","Recognized for their innovation in teaching and scholarly work, their fields are anthropology, complex data, geology and regenerative medicine 

Old Main on the ASU Tempe campus. Photo by Charlie Leight/ASU News

This fall, four Arizona State University faculty members have added a new title to their list of merits: President’s Professor.

The designation, one of the most prestigious faculty honors, is given to honor and reward inspiration and innovation in the classroom, as well as research and scholarly contributions.

The 2025 awardees are: K. Selçuk Candan and Sarah Stabenfeldt in the Ira A. Fulton Schools of Engineering, and Steve Semken and Cindi SturtzSreetharan in The College of Liberal Arts and Sciences.

Learn more about these professors and their accomplishments:

Canden, a professor of computer science and engineering in the School of Computing and Augmented Intelligence, is internationally recognized for his pioneering work in managing and analyzing large, complex and often imprecise datasets — ranging from multimedia and web content to scientific research data and medical records.

Over his nearly three decades at ASU, he has authored more than 250 peer-reviewed articles, holds 10 patents and has secured more than $34 million in research funding to advance data-driven decision-making. His projects have spanned critical areas such as pandemic preparedness, sustainability, water resilience, energy optimization and medical technologies.

Candan has mentored dozens of doctoral, graduate and undergraduate students, often extending his support to high school researchers. His teaching is celebrated for blending technical depth with real-world relevance, sparking curiosity and creativity in students who go on to become leaders in academia, industry and public service.

“Being a teacher and mentor is the most rewarding part of my career,” Candan says. “I want my students to see that the concepts we study are not just abstract theories but tools that can be used to solve real problems and make a difference in people’s lives. This recognition is truly an honor because it reflects the success and growth of the students I’ve had the privilege to work with.”

Ross Maciejewski, director of the School of Computing and Augmented Intelligence, says the recognition is well deserved.

“Selçuk’s career is a masterclass in how to integrate scholarly excellence with a deep commitment to student success,” Maciejewski says. “He’s not only advanced the field of data science in areas like public health, sustainability and artificial intelligence, but he’s also inspired generations of students through his enthusiasm, mentorship and innovation in teaching. His impact on ASU and beyond will be felt for decades.”

Stabenfeldt is a distinguished professor at the School of Biological and Health Systems Engineering and serves on numerous scientific journal editorial boards and review panels.

Since joining the ASU community in 2011, Stabenfeldt has dedicated her career to researching regenerative medicine strategies for acute neural injury. Her efforts have been honored with an array of accolades, including the 2015 Arizona Biomedical Research Consortium Early-Stage Investigator Award, the National Institutes of Health Director’s New Innovator Award and the 2015 National Science Foundation Faculty Early Career Development Program (CAREER) Award. She recently received the Mosaic Award for her dedication to the biomedical engineering community.

“From day one, it was clear to me that ASU provides opportunities to innovate in all aspects of a faculty’s role,” Stabenfeldt says. “This mindset, along with commitment to advancing education for all to succeed, keeps me motivated to contribute to ASU’s vision/mission for years to come.”

Stabenfeldt is co-leading a regenerative medicine graduate training program that fosters transdisciplinary skills and connects students with the booming local biotech industry.

“Sarah is an amazing asset to ASU, and our students benefit every day from her time here,” says Heather Clark, director of the School of Biological and Health Systems Engineering. “Whether it’s in the classroom or lab, she touches a lot of lives.”

Semken is a professor of geology and education in the School of Earth and Space Exploration. His work spans geological heritage, virtual field education and the geological evolution of southwestern North America.

He is a Geological Society of America Fellow and has served as past-president and a distinguished speaker of the National Association of Geoscience Teachers. His scholarship actively informs his teaching, where he engages students through culturally responsive, place-based methods that spark curiosity and encourage active learning.

Semken is also a co-creator of the award-winning Trail of Time interpretive trail at Grand Canyon National Park. Beyond the university, he shares his passion for geology with the public through the Osher Lifelong Learning Institute at ASU and at Yavapai College in Arizona’s Verde Valley, and by leading geologic hikes at many state and national parks.

""I am humbled by and truly grateful for this recognition, as the scholarship and effective practice of geoscience teaching have always been of greatest professional importance to me,” Semken said. “I deeply appreciate the enthusiasm of my students and the support of my colleagues at ASU and count myself very fortunate to be able to live, work and teach in beautiful Arizona.""

“This is a very well-deserved honor for Professor Semken. He is a serious and dedicated teacher focused on Earth science literacy,” said Ramon Arrowsmith, interim director for the School of Earth and Space Exploration. “He is deeply committed to his students and colleagues and to understanding Earth science and how it is learned and relevant locally. The School of Earth and Space Exploration is very proud and honored to have him as our colleague.”

SturtzSreetharan is a highly regarded linguistic anthropologist and professor in the School of Human Evolution and Social Change.

She has been at the forefront of linguistic anthropology, studying how language reflects and influences society. She emphasizes language, not only as communication, but as a form of social action capable of fostering empathy, inclusion and meaningful change.

Her commitment to teaching extends beyond her classroom. She is the lead author of “Fat in Four Cultures: A Global Ethnography of Weight,” a textbook specifically written to engage undergraduates and to teach empathy around weight. She also co-authored the textbook “The Human Story: An Introduction to Anthropology,” integrating linguistic anthropology across all chapters of the introductory textbook. The four-field perspective text highlights the intersection of biological anthropology, cultural anthropology, linguistic anthropology and archaeology.

In 2024, SturtzSreetharan was recognized with both the Faculty Mentor Award by ASU’s Faculty Women’s Association and the Outstanding Doctoral Mentor Award from the ASU Graduate College, reflecting her extraordinary dedication to mentoring faculty and students.

“I am deeply honored to be awarded the title of ASU President's Professor,” SturtzSreetharan said. “I am very grateful to students, staff and faculty across ASU who provide the space and resources to constantly refine and hone my teaching and mentoring skills. I love teaching because, to my mind, it is the ultimate collaborative learning. Without students, I would never grow my teaching and mentoring.”

“She is an innovator in curriculum, a creator of opportunities for her students and a dedicated scholar committed to ASU’s charter at the highest levels,” said Ryan William, director of the School of Human Evolution and Social Change. “Her work and values as a teacher have been built on collaborative research experiences, scaling online research, innovating new fields of instruction and publishing on pedagogical innovations to share them with other scholars and the broader public.” 

 

Arizona’s public employees keep the state moving — maintaining infrastructure, supporting families and serving communities. Through a new initiative from Arizona State University and the…

When Mariana Torres first stepped onto the campus of Arizona State University, she was stepping into uncharted territory — not just for herself but for her entire family. A first-generation Latina…

The idea had been tugging at him for years. Whenever Bob Zorich read headlines about energy policy or listened to debates that felt more like shouting matches than discussions, the same thought…",medicine
12,https://news.asu.edu/20251110-science-and-technology-former-nsf-director-aims-help-make-science-tech-more-accessible,Scott Bordow,"Former NSF director aims to help make science, tech more accessible in return to ASU","November 10, 2025","'We, as a nation, can outcompete by out-innovating,' says Sethuraman Panchanathan

Former NSF director Sethuraman Panchanathan returns to ASU as a Professor of Technology and Innovation. Photo by Deanna Dent/Arizona State University

From his third-floor office at Arizona State University, floor-length windows give Sethuraman Panchanathan a stunning panorama of the sprawling Tempe campus.

But the view is not new to Panchanathan, Professor of Technology and Innovation and former director of the National Science Foundation.

Before becoming director of the National Science Foundation in 2020, he worked at ASU for 22 years, where he created the Center for Cognitive Ubiquitous Computing, founded the School of Computing and Informatics and the Department of Biomedical Informatics, and served as the executive vice president of ASU’s Knowledge Enterprise and the chief research and innovation officer. 

But it’s not the past that has brought Panchanathan back. It’s the future, and the trajectory that he and ASU share: the absolute belief and unwavering certainty that research matters.

“I’m very passionate about that from a personal perspective, from my own research interests and the amazing opportunities that are in front of us to unleash innovation and talent for global good,” said Panchanathan, who also is a prolific inventor with several patents and copyrights, and a writer with nearly 500 published papers in journals and conferences.

As director of the NSF, Panchanathan says his main focus was “to ensure that innovation thrives everywhere across our country, thereby leading to opportunities for everyone.”

He envisioned and launched the new Technology, Innovation and Partnerships Directorate, the first new directorate in 31 years at NSF, which leverages and energizes fundamental discoveries to supercharge in-place innovation throughout the country. He launched the GRANTED program, which ensures that all institutions are capable of translating their ideas into successful funded projects, and launched a global centers program with several projects focused on addressing shared global challenges with like-minded international partners.

Also during his tenure at NSF, emerging technologies such as artificial intelligence, quantum biotechnology, advanced manufacturing and next-gen wireless were strengthened and accelerated. For example, under his leadership, NSF launched 27 AI institutes that focused on agriculture, weather, learning, advanced materials and astronomical sciences. These institutes span the country with NSF and partnership investments exceeding half a billion dollars.

He also oversaw the development of the National Artificial Intelligence Research Resource Pilot, an access point for researchers and educators to advance research ideas in AI and train the next generation of AI talent.

“Typically, frontier infrastructure is only available in industry,” Panchanathan said. “It’s pretty expensive, and in some cases it’s also complex in terms of converging all of that for research and development. We therefore wanted to democratize access by bringing in partners, co-investing and making that available for researchers and students in various universities and community colleges so they can advance their ideas in AI.”

Panchanathan said that what he did nationally while at NSF mirrors what he did at ASU, regionally and locally, with enterprises like SkySong and MacroTechnology Works, which serve as labs, fostering collaborations with industry partners and startups.

ASU President Michael Crow said the university is excited to welcome back Panchanathan as he blazes new trails in AI, quantum, semiconductors and health care.

“Panch and I have worked together for more than two decades to make ASU a pioneer in use-inspired research and to prepare our nation’s future innovation leaders,” Crow said. “Panch’s vision, energy and global engagements were integral to ASU becoming a force in science and technology.”

Panchanathan said that in the next five years, ASU can be at the forefront of setting the groundwork for a model AI university/learning enterprise.

“I don’t even want to use the word university because that gives a connotation that somehow it’s about four-year degree programs and master’s degrees and PhDs and so on,” he said. “It’s about how an AI enterprise can be built that can completely transform how people learn, live and contribute. Such an enterprise should advance AI literacy, AI competency and AI expertise.”

Another of Panchanathan’s goals for the university is continuing to strengthen the educational partnerships between ASU and India. ASU is the top university home in the U.S. for students from India, and its Indian alumni network exceeds 12,600 alumni.

“The oldest democracy and the largest democracy working together can pioneer new models of discovery and learning that ensure good quality of life and prosperity for all at speed and scale,” said Panchanathan, who in May was awarded the Padma Shri, a symbol of national gratitude in India that is awarded for excellence in the fields of art, education, industry, science, medicine, social service and public affairs.

“Our students here and our research partnerships with industry in both nations is something that can continue to enrich students and set the stage for the future.” 

Panchanathan said his immediate mission is to continue the work he did at the NSF in advocating for the importance of science and technology to American competitiveness.

“I’m a huge fan of democratization of talent, and ideas all across the country being energized, inspired, motivated, nurtured and brought to life,” he said. “This will guarantee that we, as a nation, can outcompete by out-innovating.”

 

When it comes to organization, even cells have their own preferred system.While genetic engineers can design and assemble sophisticated gene circuits to program cells with new functions, as these…

Today, there are approximately 14,000 active satellites in orbit around Earth. The number is expected to grow to more than 65,000 by 2030. This rapid expansion of the space economy is outpacing the…

At Arizona State University’s Biodesign Institute, researchers are pushing the boundaries of what DNA can do — not just in terms of biological applications, but as a building block for next-…",medicine
13,https://news.asu.edu/20251110-science-and-technology-former-nsf-director-aims-help-make-science-tech-more-accessible,Scott Bordow,"Former NSF director aims to help make science, tech more accessible in return to ASU","November 10, 2025","'We, as a nation, can outcompete by out-innovating,' says Sethuraman Panchanathan

Former NSF director Sethuraman Panchanathan returns to ASU as a Professor of Technology and Innovation. Photo by Deanna Dent/Arizona State University

From his third-floor office at Arizona State University, floor-length windows give Sethuraman Panchanathan a stunning panorama of the sprawling Tempe campus.

But the view is not new to Panchanathan, Professor of Technology and Innovation and former director of the National Science Foundation.

Before becoming director of the National Science Foundation in 2020, he worked at ASU for 22 years, where he created the Center for Cognitive Ubiquitous Computing, founded the School of Computing and Informatics and the Department of Biomedical Informatics, and served as the executive vice president of ASU’s Knowledge Enterprise and the chief research and innovation officer. 

But it’s not the past that has brought Panchanathan back. It’s the future, and the trajectory that he and ASU share: the absolute belief and unwavering certainty that research matters.

“I’m very passionate about that from a personal perspective, from my own research interests and the amazing opportunities that are in front of us to unleash innovation and talent for global good,” said Panchanathan, who also is a prolific inventor with several patents and copyrights, and a writer with nearly 500 published papers in journals and conferences.

As director of the NSF, Panchanathan says his main focus was “to ensure that innovation thrives everywhere across our country, thereby leading to opportunities for everyone.”

He envisioned and launched the new Technology, Innovation and Partnerships Directorate, the first new directorate in 31 years at NSF, which leverages and energizes fundamental discoveries to supercharge in-place innovation throughout the country. He launched the GRANTED program, which ensures that all institutions are capable of translating their ideas into successful funded projects, and launched a global centers program with several projects focused on addressing shared global challenges with like-minded international partners.

Also during his tenure at NSF, emerging technologies such as artificial intelligence, quantum biotechnology, advanced manufacturing and next-gen wireless were strengthened and accelerated. For example, under his leadership, NSF launched 27 AI institutes that focused on agriculture, weather, learning, advanced materials and astronomical sciences. These institutes span the country with NSF and partnership investments exceeding half a billion dollars.

He also oversaw the development of the National Artificial Intelligence Research Resource Pilot, an access point for researchers and educators to advance research ideas in AI and train the next generation of AI talent.

“Typically, frontier infrastructure is only available in industry,” Panchanathan said. “It’s pretty expensive, and in some cases it’s also complex in terms of converging all of that for research and development. We therefore wanted to democratize access by bringing in partners, co-investing and making that available for researchers and students in various universities and community colleges so they can advance their ideas in AI.”

Panchanathan said that what he did nationally while at NSF mirrors what he did at ASU, regionally and locally, with enterprises like SkySong and MacroTechnology Works, which serve as labs, fostering collaborations with industry partners and startups.

ASU President Michael Crow said the university is excited to welcome back Panchanathan as he blazes new trails in AI, quantum, semiconductors and health care.

“Panch and I have worked together for more than two decades to make ASU a pioneer in use-inspired research and to prepare our nation’s future innovation leaders,” Crow said. “Panch’s vision, energy and global engagements were integral to ASU becoming a force in science and technology.”

Panchanathan said that in the next five years, ASU can be at the forefront of setting the groundwork for a model AI university/learning enterprise.

“I don’t even want to use the word university because that gives a connotation that somehow it’s about four-year degree programs and master’s degrees and PhDs and so on,” he said. “It’s about how an AI enterprise can be built that can completely transform how people learn, live and contribute. Such an enterprise should advance AI literacy, AI competency and AI expertise.”

Another of Panchanathan’s goals for the university is continuing to strengthen the educational partnerships between ASU and India. ASU is the top university home in the U.S. for students from India, and its Indian alumni network exceeds 12,600 alumni.

“The oldest democracy and the largest democracy working together can pioneer new models of discovery and learning that ensure good quality of life and prosperity for all at speed and scale,” said Panchanathan, who in May was awarded the Padma Shri, a symbol of national gratitude in India that is awarded for excellence in the fields of art, education, industry, science, medicine, social service and public affairs.

“Our students here and our research partnerships with industry in both nations is something that can continue to enrich students and set the stage for the future.” 

Panchanathan said his immediate mission is to continue the work he did at the NSF in advocating for the importance of science and technology to American competitiveness.

“I’m a huge fan of democratization of talent, and ideas all across the country being energized, inspired, motivated, nurtured and brought to life,” he said. “This will guarantee that we, as a nation, can outcompete by out-innovating.”

 

When it comes to organization, even cells have their own preferred system.While genetic engineers can design and assemble sophisticated gene circuits to program cells with new functions, as these…

Today, there are approximately 14,000 active satellites in orbit around Earth. The number is expected to grow to more than 65,000 by 2030. This rapid expansion of the space economy is outpacing the…

At Arizona State University’s Biodesign Institute, researchers are pushing the boundaries of what DNA can do — not just in terms of biological applications, but as a building block for next-…",discovery
